,sentence,jobTitle,company,estimatedDatePosted,label
0,BESCHREIBUNGSeit den ersten Anfängen im Jahre 1995 haben wir die Grenzen des Möglichen immer wieder neu erfunden.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
1,Das oberste Ziel unseres Unternehmens ist die Zufriedenheit unserer Kunden.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
2,"Vom Moment der Online-Bestellung bis zur reibungslosen Koordination dieser Bestellung hinter den Kulissen wollen wir stets flexibel, agil und zielgerichtet auftreten.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
3,"Daher lautet eines unserer zentralen Führungsprinzipien ""Im Zweifel: Handeln""!",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
4,"Wir möchten, dass unsere Teams zusammenarbeiten, die Dinge anpacken und sich nicht mit dem Status quo zufriedengeben.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
5,"Es ist unser Ziel, das kundenfreundlichste Unternehmen der Welt aufzubauen.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
6,"Wir sind stetig auf der Suche nach Talenten, die schnell Verantwortung übernehmen und Teil eines Teams werden möchten, das Innovation und Exzellenz im Bereich Operations noch weiter ausbaut.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
7,Zur Verstärkung unseres Teams suchen wir deshalb ab sofort eine Abteilungsleiter Logistik / Area Manager (m/w/d) (w/m/d) in unbefristeter Festanstellung.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
8,Deine Aufgaben:·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,tasks
9,"Als rechte Hand des Standortleiters, managest du aktiv dein internes Team sowie Drittanbieter und treibst die Optimierung unserer Logistikprozesse stetig voran.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,tasks
10,"Zum einem überwachst du hierbei die Logistik und Lieferung anhand festgelegter Leistungskennzahlen, und kommunizierst diese, einschließlich Auffälligkeiten, entsprechend an deine Führungskraft.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,tasks
11,"Zum Anderem unterstützt du auf täglicher Basis die Implementierung neuer Systeme und Prozesse, entlang unserer Arbeitsabläufe und versuchst sinnvolle als auch nachhaltige Lösungswege im Rahmen unserer Geschäftsziele zu erarbeiten.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,tasks
12,Bei der Umsetzung der oben genannten Ziele arbeitest du mit Soft- und Hardware-Lösungen für optimale Effizienz und Effektivität.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,tasks
13,"In den dir unterstellten Teams achtest du darauf, dass alle Mitarbeiter über ausreichende und passende Hilfsmittel für die ihnen zugewiesenen Aufgaben und Rollen verfügen, mit dem übergeordneten Ziel der erfolgreichen Auftragsabwicklung und trägst somit maßgeblich zur Zufriedenheit unserer Kunden bei.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,tasks
14,GRUNDQUALIFIKATIONENDein Profil:·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
15,"Du hast einen Bachelorabschluss, vorzugsweise im Bereich Logistik, BWL, VWL, o.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
16,Qualifikation·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
17,"Du verfügst über Erfahrung in einer Teamleitungsfunktion, vorzugsweise in einem prozessbasierten Logistikbereich mit hoher Umschlaggeschwindigkeit·",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
18,Du bist stolz auf deinen exzellenten Fähigkeiten im Bereich Stakeholdermanagement·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
19,Du hast exzellente Kommunikationsfähigkeiten in Deutsch und Englisch·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
20,Du besitzt hervorragende MS Excel Kenntnisse·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
21,Durch deine unternehmerische Denkweise strebst du stetig danach Produktions- und Prozessoptimierung voranzutreiben sowie Effizienzsteigerungen und Veränderungen umzusetzen·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
22,"Du bist stolz auf deine nachweisbar hervorstechenden Analyse- und Problemlösungsfähigkeiten, die du in einem agilen Umfeld aufzeigen konntest·",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
23,Du fühlst dich verantwortlich für die Qualität deiner Arbeit strebst eine beständige Exzellenz und Optimierung anBEVORZUGTE QUALIFIKATIONENBevorzugte Qualifikationen:·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
24,In akuten Fällen bist du bereit in der Nachtschicht zu unterstützen·,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
25,"Du glänzt mit Vorkenntnissen der Lean-Techniken, wie der Kaizen- oder Six Sigma-MethodenUnser Angebot:Deine Bereitschaft überdurchschnittliches zu leisten, belohnen wir bei Amazon entsprechend.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,skillset
26,"Neben einem attraktiven Gehaltspaket und Aktien, kannst du dich bei uns auch auf viele weitere Benefits wie einen Mitarbeiter Discount freuen!",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
27,"Aber wir haben auch noch viele immaterielle Belohnungen für dich im Angebot, wie unser Engagement dich aktiv in deiner Entwicklung zu fordern und fördern sowie ein erfrischendes fehlen starrer Hierarchien.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
28,"Zudem hast du bei uns die Chance mit den klügsten Köpfen aus verschiedenen Industriebereichen zu arbeiten, deine Ideen aktiv einzubringen und somit maßgeblich unseren Erfolg voranzutreiben.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
29,"Wenn dich eine fortschrittliche und dynamische Arbeitsumgebung bei der weltweit führenden Onlinehandelsplattform anspricht, in der du die Möglichkeit hast etwas Neues aufzubauen, dann freuen wir uns über deine englische Online Bewerbung (Motivationsschreiben & CV, max.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
30,MB).,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
31,Amazon verfolgt als Arbeitgeber den Grundsatz der Chancengleichheit.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
32,"Wir sind der festen Überzeugung, dass die Beschäftigung einer vielfältigen Belegschaft wesentlich zu unserem Erfolg beiträgt.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
33,Wir treffen Einstellungsentscheidungen basierend auf Ihren Erfahrungen und Qualifikationen.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
34,"Wir wissen Ihre Begeisterung für das Entdecken, Erfinden, Vereinfachen und Erstellen zu schätzen.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,company
35,Amazon nimmt den Schutz Ihrer persönlichen Daten ernst und respektiert die nationalen Datenschutzgesetze sowie die EU-Rechtsvorschriften zum Datenschutz.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
36,"Sofern nicht anders vereinbart, erlauben Sie dem einstellenden Unternehmen von Amazon durch Einreichung Ihres Lebenslaufs, Ihre persönlichen Daten in der elektronischen Datenbank zu speichern, die von Amazon Corporate LLC.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
37,in den USA oder von einer Tochtergesellschaft zum Zweck der Feststellung Ihrer Eignung für diese und für zukünftig angebotene Stellen sowie zur Verfolgung Ihres Bewerbungsprozesses unterhalten wird.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
38,"Wenn Sie wünschen, dass Ihre persönlichen Daten gelöscht werden, können Sie das einstellende Unternehmen jederzeit darüber benachrichtigen.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
39,Amazon gibt Ihre Daten ohne Ihre vorherige Zustimmung nicht an Dritte weiter.,Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
40,"Im Rahmen des Interviewprozesses mit Amazon werden Sie möglicherweise dazu aufgefordert, dem einstellenden Unternehmen von Amazon zu gestatten, Ihre Bewerbungsdaten und Ihren Lebenslauf separat durch einen Drittanbieter prüfen zu lassen.",Abteilungsleiter Logistik Area Manager m w d,Amazon,2021-01-27,other
